data\PetImages\Cat\5009.jpg,1,0
data\PetImages\Cat\10823.jpg,1,0
data\PetImages\Dog\10260.jpg,0,1
data\PetImages\Dog\4191.jpg,0,1
data\PetImages\Dog\10022.jpg,0,1
data\PetImages\Dog\10078.jpg,0,1
data\PetImages\Dog\7522.jpg,0,1
data\PetImages\Dog\449.jpg,0,1
data\PetImages\Dog\9908.jpg,0,1
data\PetImages\Cat\2180.jpg,1,0
data\PetImages\Cat\1647.jpg,1,0
data\PetImages\Cat\5792.jpg,1,0
data\PetImages\Dog\5993.jpg,0,1
data\PetImages\Dog\5737.jpg,0,1
data\PetImages\Dog\3916.jpg,0,1
data\PetImages\Dog\6607.jpg,0,1
data\PetImages\Cat\684.jpg,1,0
data\PetImages\Dog\10941.jpg,0,1
data\PetImages\Cat\6845.jpg,1,0
data\PetImages\Dog\9421.jpg,0,1
data\PetImages\Cat\1464.jpg,1,0
data\PetImages\Dog\10366.jpg,0,1
data\PetImages\Dog\10638.jpg,0,1
data\PetImages\Dog\8995.jpg,0,1
data\PetImages\Cat\1267.jpg,1,0
data\PetImages\Cat\1192.jpg,1,0
data\PetImages\Dog\7175.jpg,0,1
data\PetImages\Dog\2834.jpg,0,1
data\PetImages\Dog\4398.jpg,0,1
data\PetImages\Dog\10906.jpg,0,1
data\PetImages\Dog\3880.jpg,0,1
data\PetImages\Dog\3506.jpg,0,1
data\PetImages\Cat\5345.jpg,1,0
data\PetImages\Dog\4508.jpg,0,1
data\PetImages\Cat\8192.jpg,1,0
data\PetImages\Dog\6975.jpg,0,1
data\PetImages\Dog\3602.jpg,0,1
data\PetImages\Cat\11404.jpg,1,0
data\PetImages\Cat\6992.jpg,1,0
data\PetImages\Dog\7185.jpg,0,1
data\PetImages\Cat\3149.jpg,1,0
data\PetImages\Cat\845.jpg,1,0
data\PetImages\Dog\6917.jpg,0,1
data\PetImages\Cat\2408.jpg,1,0
data\PetImages\Cat\292.jpg,1,0
data\PetImages\Dog\3844.jpg,0,1
data\PetImages\Dog\5331.jpg,0,1
data\PetImages\Dog\1042.jpg,0,1
data\PetImages\Dog\6475.jpg,0,1
data\PetImages\Cat\2447.jpg,1,0
data\PetImages\Cat\10815.jpg,1,0
data\PetImages\Dog\5330.jpg,0,1
data\PetImages\Cat\5697.jpg,1,0
data\PetImages\Dog\6143.jpg,0,1
data\PetImages\Dog\954.jpg,0,1
data\PetImages\Cat\6658.jpg,1,0
data\PetImages\Cat\5991.jpg,1,0
data\PetImages\Cat\10055.jpg,1,0
data\PetImages\Dog\8530.jpg,0,1
data\PetImages\Cat\4501.jpg,1,0
data\PetImages\Cat\9119.jpg,1,0
data\PetImages\Cat\7402.jpg,1,0
data\PetImages\Dog\3367.jpg,0,1
data\PetImages\Dog\6833.jpg,0,1
data\PetImages\Dog\5254.jpg,0,1
data\PetImages\Dog\8917.jpg,0,1
data\PetImages\Cat\9967.jpg,1,0
data\PetImages\Cat\7267.jpg,1,0
data\PetImages\Cat\963.jpg,1,0
data\PetImages\Dog\9962.jpg,0,1
data\PetImages\Dog\5458.jpg,0,1
data\PetImages\Cat\9354.jpg,1,0
data\PetImages\Cat\4860.jpg,1,0
data\PetImages\Cat\8959.jpg,1,0
data\PetImages\Cat\10943.jpg,1,0
data\PetImages\Cat\1577.jpg,1,0
data\PetImages\Dog\1320.jpg,0,1
data\PetImages\Cat\9940.jpg,1,0
data\PetImages\Dog\865.jpg,0,1
data\PetImages\Cat\10986.jpg,1,0
data\PetImages\Cat\780.jpg,1,0
data\PetImages\Cat\942.jpg,1,0
data\PetImages\Dog\714.jpg,0,1
data\PetImages\Cat\10659.jpg,1,0
data\PetImages\Cat\6819.jpg,1,0
data\PetImages\Dog\9575.jpg,0,1
data\PetImages\Dog\4492.jpg,0,1
data\PetImages\Cat\4353.jpg,1,0
data\PetImages\Dog\9738.jpg,0,1
data\PetImages\Dog\2870.jpg,0,1
data\PetImages\Dog\6473.jpg,0,1
data\PetImages\Dog\1612.jpg,0,1
data\PetImages\Dog\6789.jpg,0,1
data\PetImages\Dog\9431.jpg,0,1
data\PetImages\Cat\11080.jpg,1,0
data\PetImages\Dog\3097.jpg,0,1
data\PetImages\Dog\10059.jpg,0,1
data\PetImages\Dog\1604.jpg,0,1
data\PetImages\Dog\8096.jpg,0,1
data\PetImages\Cat\10789.jpg,1,0
data\PetImages\Dog\6361.jpg,0,1
data\PetImages\Cat\6183.jpg,1,0
data\PetImages\Dog\7727.jpg,0,1
data\PetImages\Dog\9448.jpg,0,1
data\PetImages\Cat\12139.jpg,1,0
data\PetImages\Dog\495.jpg,0,1
data\PetImages\Cat\11249.jpg,1,0
data\PetImages\Cat\3392.jpg,1,0
data\PetImages\Cat\2096.jpg,1,0
data\PetImages\Dog\8787.jpg,0,1
data\PetImages\Dog\4681.jpg,0,1
data\PetImages\Cat\260.jpg,1,0
data\PetImages\Dog\3939.jpg,0,1
data\PetImages\Dog\9514.jpg,0,1
data\PetImages\Cat\3918.jpg,1,0
data\PetImages\Dog\5944.jpg,0,1
data\PetImages\Dog\7851.jpg,0,1
data\PetImages\Cat\4348.jpg,1,0
data\PetImages\Dog\10745.jpg,0,1
data\PetImages\Cat\9744.jpg,1,0
data\PetImages\Dog\8719.jpg,0,1
data\PetImages\Dog\8281.jpg,0,1
data\PetImages\Cat\5204.jpg,1,0
data\PetImages\Cat\9378.jpg,1,0
data\PetImages\Cat\11040.jpg,1,0
data\PetImages\Dog\12130.jpg,0,1
data\PetImages\Dog\7751.jpg,0,1
data\PetImages\Cat\3205.jpg,1,0
data\PetImages\Dog\2674.jpg,0,1
data\PetImages\Dog\3811.jpg,0,1
data\PetImages\Dog\1617.jpg,0,1
data\PetImages\Dog\1000.jpg,0,1
data\PetImages\Cat\4773.jpg,1,0
data\PetImages\Dog\11598.jpg,0,1
data\PetImages\Cat\2048.jpg,1,0
data\PetImages\Dog\4972.jpg,0,1
data\PetImages\Dog\11973.jpg,0,1
data\PetImages\Dog\7769.jpg,0,1
data\PetImages\Dog\7592.jpg,0,1
data\PetImages\Cat\11054.jpg,1,0
data\PetImages\Cat\5905.jpg,1,0
data\PetImages\Dog\1127.jpg,0,1
data\PetImages\Cat\1530.jpg,1,0
data\PetImages\Cat\12419.jpg,1,0
data\PetImages\Dog\2196.jpg,0,1
data\PetImages\Dog\7516.jpg,0,1
data\PetImages\Dog\5119.jpg,0,1
data\PetImages\Dog\6016.jpg,0,1
data\PetImages\Cat\3150.jpg,1,0
data\PetImages\Cat\5043.jpg,1,0
data\PetImages\Dog\5581.jpg,0,1
data\PetImages\Cat\6108.jpg,1,0
data\PetImages\Cat\9069.jpg,1,0
data\PetImages\Cat\1799.jpg,1,0
data\PetImages\Cat\5200.jpg,1,0
data\PetImages\Dog\6806.jpg,0,1
data\PetImages\Cat\6501.jpg,1,0
data\PetImages\Dog\560.jpg,0,1
data\PetImages\Cat\12364.jpg,1,0
data\PetImages\Cat\10297.jpg,1,0
data\PetImages\Cat\8357.jpg,1,0
data\PetImages\Cat\5664.jpg,1,0
data\PetImages\Dog\1548.jpg,0,1
data\PetImages\Cat\6440.jpg,1,0
data\PetImages\Cat\5835.jpg,1,0
data\PetImages\Cat\11445.jpg,1,0
data\PetImages\Dog\3421.jpg,0,1
data\PetImages\Dog\5892.jpg,0,1
data\PetImages\Cat\9242.jpg,1,0
data\PetImages\Dog\9069.jpg,0,1
data\PetImages\Cat\6735.jpg,1,0
data\PetImages\Cat\9657.jpg,1,0
data\PetImages\Dog\11049.jpg,0,1
data\PetImages\Dog\2695.jpg,0,1
data\PetImages\Dog\9403.jpg,0,1
data\PetImages\Cat\8495.jpg,1,0
data\PetImages\Dog\6330.jpg,0,1
data\PetImages\Dog\4652.jpg,0,1
data\PetImages\Cat\2247.jpg,1,0
data\PetImages\Cat\10411.jpg,1,0
data\PetImages\Cat\4840.jpg,1,0
data\PetImages\Cat\4663.jpg,1,0
data\PetImages\Dog\12412.jpg,0,1
data\PetImages\Cat\1090.jpg,1,0
data\PetImages\Cat\6261.jpg,1,0
data\PetImages\Cat\1985.jpg,1,0
data\PetImages\Dog\1321.jpg,0,1
data\PetImages\Cat\3495.jpg,1,0
data\PetImages\Cat\1293.jpg,1,0
data\PetImages\Dog\3439.jpg,0,1
data\PetImages\Cat\727.jpg,1,0
data\PetImages\Cat\436.jpg,1,0
data\PetImages\Dog\1311.jpg,0,1
data\PetImages\Cat\2128.jpg,1,0
data\PetImages\Dog\846.jpg,0,1
data\PetImages\Dog\6353.jpg,0,1
data\PetImages\Cat\3182.jpg,1,0
data\PetImages\Dog\1052.jpg,0,1
data\PetImages\Dog\7964.jpg,0,1
data\PetImages\Dog\6397.jpg,0,1
data\PetImages\Dog\2274.jpg,0,1
data\PetImages\Dog\2356.jpg,0,1
data\PetImages\Cat\4613.jpg,1,0
data\PetImages\Dog\6178.jpg,0,1
data\PetImages\Dog\7875.jpg,0,1
data\PetImages\Cat\10829.jpg,1,0
data\PetImages\Cat\8703.jpg,1,0
data\PetImages\Dog\7785.jpg,0,1
data\PetImages\Cat\9010.jpg,1,0
data\PetImages\Dog\6322.jpg,0,1
data\PetImages\Cat\6847.jpg,1,0
data\PetImages\Dog\3151.jpg,0,1
data\PetImages\Cat\1421.jpg,1,0
data\PetImages\Cat\9646.jpg,1,0
data\PetImages\Cat\9806.jpg,1,0
data\PetImages\Dog\2098.jpg,0,1
data\PetImages\Dog\6571.jpg,0,1
data\PetImages\Dog\3118.jpg,0,1
data\PetImages\Cat\2943.jpg,1,0
data\PetImages\Cat\9176.jpg,1,0
data\PetImages\Cat\11898.jpg,1,0
data\PetImages\Cat\4758.jpg,1,0
data\PetImages\Cat\7873.jpg,1,0
data\PetImages\Dog\1164.jpg,0,1
data\PetImages\Cat\2840.jpg,1,0
data\PetImages\Cat\11549.jpg,1,0
data\PetImages\Cat\7173.jpg,1,0
data\PetImages\Cat\11331.jpg,1,0
data\PetImages\Dog\10892.jpg,0,1
data\PetImages\Cat\7376.jpg,1,0
data\PetImages\Dog\7401.jpg,0,1
data\PetImages\Dog\1030.jpg,0,1
data\PetImages\Dog\1856.jpg,0,1
data\PetImages\Dog\12232.jpg,0,1
data\PetImages\Cat\8816.jpg,1,0
data\PetImages\Dog\2034.jpg,0,1
data\PetImages\Dog\631.jpg,0,1
data\PetImages\Dog\3955.jpg,0,1
data\PetImages\Cat\10352.jpg,1,0
data\PetImages\Cat\1797.jpg,1,0
data\PetImages\Cat\5826.jpg,1,0
data\PetImages\Cat\4783.jpg,1,0
data\PetImages\Dog\4206.jpg,0,1
data\PetImages\Cat\502.jpg,1,0
data\PetImages\Cat\10826.jpg,1,0
data\PetImages\Cat\10564.jpg,1,0
data\PetImages\Dog\3342.jpg,0,1
data\PetImages\Dog\6621.jpg,0,1
data\PetImages\Dog\3819.jpg,0,1
data\PetImages\Cat\10702.jpg,1,0
data\PetImages\Cat\6829.jpg,1,0
data\PetImages\Dog\3137.jpg,0,1
data\PetImages\Dog\9037.jpg,0,1
data\PetImages\Dog\6107.jpg,0,1
data\PetImages\Dog\6928.jpg,0,1
data\PetImages\Dog\7144.jpg,0,1
data\PetImages\Dog\5866.jpg,0,1
data\PetImages\Dog\8460.jpg,0,1
data\PetImages\Cat\5577.jpg,1,0
data\PetImages\Cat\7260.jpg,1,0
data\PetImages\Cat\7064.jpg,1,0
data\PetImages\Dog\4270.jpg,0,1
data\PetImages\Dog\1354.jpg,0,1
data\PetImages\Cat\8014.jpg,1,0
data\PetImages\Dog\7815.jpg,0,1
data\PetImages\Dog\5940.jpg,0,1
data\PetImages\Dog\8836.jpg,0,1
data\PetImages\Dog\7670.jpg,0,1
data\PetImages\Dog\962.jpg,0,1
data\PetImages\Cat\589.jpg,1,0
data\PetImages\Cat\5328.jpg,1,0
data\PetImages\Cat\11055.jpg,1,0
data\PetImages\Dog\6784.jpg,0,1
data\PetImages\Cat\7749.jpg,1,0
data\PetImages\Dog\7842.jpg,0,1
data\PetImages\Cat\351.jpg,1,0
data\PetImages\Dog\12381.jpg,0,1
data\PetImages\Cat\10925.jpg,1,0
data\PetImages\Dog\9844.jpg,0,1
data\PetImages\Dog\830.jpg,0,1
data\PetImages\Dog\903.jpg,0,1
data\PetImages\Cat\8595.jpg,1,0
data\PetImages\Dog\5594.jpg,0,1
data\PetImages\Cat\8604.jpg,1,0
data\PetImages\Cat\6512.jpg,1,0
data\PetImages\Cat\6679.jpg,1,0
data\PetImages\Cat\1972.jpg,1,0
data\PetImages\Cat\3178.jpg,1,0
data\PetImages\Cat\10326.jpg,1,0
data\PetImages\Cat\11227.jpg,1,0
data\PetImages\Cat\11133.jpg,1,0
data\PetImages\Cat\1674.jpg,1,0
data\PetImages\Dog\4887.jpg,0,1
data\PetImages\Dog\12258.jpg,0,1
data\PetImages\Dog\10085.jpg,0,1
data\PetImages\Cat\2721.jpg,1,0
data\PetImages\Dog\1622.jpg,0,1
data\PetImages\Dog\7089.jpg,0,1
data\PetImages\Cat\11960.jpg,1,0
data\PetImages\Cat\9099.jpg,1,0
data\PetImages\Dog\70.jpg,0,1
data\PetImages\Dog\9869.jpg,0,1
data\PetImages\Dog\11950.jpg,0,1
data\PetImages\Dog\9645.jpg,0,1
data\PetImages\Cat\1382.jpg,1,0
data\PetImages\Cat\10590.jpg,1,0
data\PetImages\Dog\6754.jpg,0,1
data\PetImages\Dog\15.jpg,0,1
data\PetImages\Cat\7934.jpg,1,0
data\PetImages\Cat\9442.jpg,1,0
data\PetImages\Dog\9191.jpg,0,1
data\PetImages\Cat\5002.jpg,1,0
data\PetImages\Cat\1711.jpg,1,0
data\PetImages\Dog\562.jpg,0,1
data\PetImages\Dog\7036.jpg,0,1
data\PetImages\Dog\11908.jpg,0,1
data\PetImages\Cat\1414.jpg,1,0
data\PetImages\Cat\11944.jpg,1,0
data\PetImages\Dog\1644.jpg,0,1
data\PetImages\Dog\10956.jpg,0,1
data\PetImages\Dog\2731.jpg,0,1
data\PetImages\Cat\8081.jpg,1,0
data\PetImages\Dog\2006.jpg,0,1
data\PetImages\Dog\1531.jpg,0,1
data\PetImages\Dog\9289.jpg,0,1
data\PetImages\Dog\9561.jpg,0,1
data\PetImages\Cat\1008.jpg,1,0
data\PetImages\Dog\9670.jpg,0,1
data\PetImages\Dog\6722.jpg,0,1
data\PetImages\Dog\4347.jpg,0,1
data\PetImages\Dog\11098.jpg,0,1
data\PetImages\Cat\11300.jpg,1,0
data\PetImages\Dog\345.jpg,0,1
data\PetImages\Cat\8570.jpg,1,0
data\PetImages\Dog\4337.jpg,0,1
data\PetImages\Cat\5245.jpg,1,0
data\PetImages\Dog\6026.jpg,0,1
data\PetImages\Dog\11052.jpg,0,1
data\PetImages\Cat\4942.jpg,1,0
data\PetImages\Dog\4493.jpg,0,1
data\PetImages\Dog\2646.jpg,0,1
data\PetImages\Cat\8623.jpg,1,0
data\PetImages\Cat\4721.jpg,1,0
data\PetImages\Dog\10365.jpg,0,1
data\PetImages\Cat\8497.jpg,1,0
data\PetImages\Cat\7398.jpg,1,0
data\PetImages\Dog\10227.jpg,0,1
data\PetImages\Dog\497.jpg,0,1
data\PetImages\Dog\10301.jpg,0,1
data\PetImages\Cat\9490.jpg,1,0
data\PetImages\Dog\10269.jpg,0,1
data\PetImages\Dog\5275.jpg,0,1
data\PetImages\Cat\2040.jpg,1,0
data\PetImages\Cat\2778.jpg,1,0
data\PetImages\Cat\9901.jpg,1,0
data\PetImages\Dog\3779.jpg,0,1
data\PetImages\Cat\2738.jpg,1,0
data\PetImages\Cat\9876.jpg,1,0
data\PetImages\Dog\11549.jpg,0,1
data\PetImages\Dog\1945.jpg,0,1
data\PetImages\Cat\1363.jpg,1,0
data\PetImages\Cat\3514.jpg,1,0
data\PetImages\Dog\6215.jpg,0,1
data\PetImages\Cat\8121.jpg,1,0
data\PetImages\Dog\10602.jpg,0,1
data\PetImages\Dog\8970.jpg,0,1
data\PetImages\Cat\3643.jpg,1,0
data\PetImages\Dog\4030.jpg,0,1
data\PetImages\Cat\2119.jpg,1,0
data\PetImages\Dog\192.jpg,0,1
data\PetImages\Cat\4708.jpg,1,0
data\PetImages\Dog\8671.jpg,0,1
data\PetImages\Cat\7635.jpg,1,0
data\PetImages\Cat\4693.jpg,1,0
data\PetImages\Cat\3524.jpg,1,0
data\PetImages\Dog\596.jpg,0,1
data\PetImages\Cat\6879.jpg,1,0
data\PetImages\Cat\1247.jpg,1,0
data\PetImages\Dog\11303.jpg,0,1
data\PetImages\Cat\10827.jpg,1,0
data\PetImages\Dog\4983.jpg,0,1
data\PetImages\Dog\7463.jpg,0,1
data\PetImages\Cat\8996.jpg,1,0
data\PetImages\Cat\9421.jpg,1,0
data\PetImages\Cat\721.jpg,1,0
data\PetImages\Dog\8711.jpg,0,1
data\PetImages\Cat\3257.jpg,1,0
data\PetImages\Dog\6255.jpg,0,1
data\PetImages\Cat\6151.jpg,1,0
data\PetImages\Dog\5188.jpg,0,1
data\PetImages\Cat\10622.jpg,1,0
data\PetImages\Dog\4112.jpg,0,1
data\PetImages\Dog\9149.jpg,0,1
data\PetImages\Cat\3810.jpg,1,0
data\PetImages\Cat\1528.jpg,1,0
data\PetImages\Dog\1329.jpg,0,1
data\PetImages\Dog\6209.jpg,0,1
data\PetImages\Dog\11469.jpg,0,1
data\PetImages\Cat\4541.jpg,1,0
data\PetImages\Dog\4028.jpg,0,1
data\PetImages\Dog\9748.jpg,0,1
data\PetImages\Dog\9032.jpg,0,1
data\PetImages\Dog\9650.jpg,0,1
data\PetImages\Dog\12170.jpg,0,1
data\PetImages\Cat\11229.jpg,1,0
data\PetImages\Cat\11168.jpg,1,0
data\PetImages\Cat\83.jpg,1,0
data\PetImages\Cat\9347.jpg,1,0
data\PetImages\Dog\8350.jpg,0,1
data\PetImages\Cat\1637.jpg,1,0
data\PetImages\Cat\8167.jpg,1,0
data\PetImages\Dog\3290.jpg,0,1
data\PetImages\Dog\9425.jpg,0,1
data\PetImages\Dog\2607.jpg,0,1
data\PetImages\Dog\5346.jpg,0,1
data\PetImages\Dog\1588.jpg,0,1
data\PetImages\Dog\3410.jpg,0,1
data\PetImages\Dog\7425.jpg,0,1
data\PetImages\Dog\4823.jpg,0,1
data\PetImages\Cat\8634.jpg,1,0
data\PetImages\Cat\6453.jpg,1,0
data\PetImages\Dog\1279.jpg,0,1
data\PetImages\Dog\9062.jpg,0,1
data\PetImages\Cat\3453.jpg,1,0
data\PetImages\Dog\10376.jpg,0,1
data\PetImages\Cat\5536.jpg,1,0
data\PetImages\Dog\5512.jpg,0,1
data\PetImages\Cat\5273.jpg,1,0
data\PetImages\Dog\927.jpg,0,1
data\PetImages\Cat\9821.jpg,1,0
data\PetImages\Dog\8812.jpg,0,1
data\PetImages\Cat\11925.jpg,1,0
data\PetImages\Cat\10357.jpg,1,0
data\PetImages\Cat\4761.jpg,1,0
data\PetImages\Cat\7171.jpg,1,0
data\PetImages\Dog\2823.jpg,0,1
data\PetImages\Cat\1474.jpg,1,0
data\PetImages\Cat\1800.jpg,1,0
data\PetImages\Cat\10190.jpg,1,0
data\PetImages\Cat\8182.jpg,1,0
data\PetImages\Cat\7923.jpg,1,0
data\PetImages\Dog\3223.jpg,0,1
data\PetImages\Dog\10266.jpg,0,1
data\PetImages\Cat\6595.jpg,1,0
data\PetImages\Dog\2293.jpg,0,1
data\PetImages\Dog\3662.jpg,0,1
data\PetImages\Cat\10072.jpg,1,0
data\PetImages\Cat\5206.jpg,1,0
data\PetImages\Cat\2965.jpg,1,0
data\PetImages\Dog\12038.jpg,0,1
data\PetImages\Cat\243.jpg,1,0
data\PetImages\Cat\17.jpg,1,0
data\PetImages\Dog\2520.jpg,0,1
data\PetImages\Cat\3252.jpg,1,0
data\PetImages\Cat\3735.jpg,1,0
data\PetImages\Cat\10621.jpg,1,0
data\PetImages\Cat\1214.jpg,1,0
data\PetImages\Cat\8997.jpg,1,0
data\PetImages\Dog\2412.jpg,0,1
data\PetImages\Cat\1490.jpg,1,0
data\PetImages\Cat\798.jpg,1,0
data\PetImages\Dog\6301.jpg,0,1
data\PetImages\Cat\3812.jpg,1,0
data\PetImages\Dog\6263.jpg,0,1
data\PetImages\Cat\6776.jpg,1,0
data\PetImages\Dog\11103.jpg,0,1
data\PetImages\Cat\1166.jpg,1,0
data\PetImages\Dog\9241.jpg,0,1
data\PetImages\Cat\658.jpg,1,0
data\PetImages\Cat\3176.jpg,1,0
data\PetImages\Dog\6666.jpg,0,1
data\PetImages\Dog\12005.jpg,0,1
data\PetImages\Dog\2625.jpg,0,1
data\PetImages\Cat\8839.jpg,1,0
data\PetImages\Cat\11673.jpg,1,0
data\PetImages\Cat\3506.jpg,1,0
data\PetImages\Dog\9400.jpg,0,1
data\PetImages\Cat\3783.jpg,1,0
data\PetImages\Cat\11820.jpg,1,0
data\PetImages\Cat\515.jpg,1,0
data\PetImages\Cat\10457.jpg,1,0
data\PetImages\Dog\8714.jpg,0,1
data\PetImages\Cat\1473.jpg,1,0
data\PetImages\Cat\11273.jpg,1,0
data\PetImages\Dog\3709.jpg,0,1
data\PetImages\Cat\3908.jpg,1,0
data\PetImages\Cat\6100.jpg,1,0
data\PetImages\Cat\8229.jpg,1,0
data\PetImages\Cat\10976.jpg,1,0
data\PetImages\Cat\7279.jpg,1,0
data\PetImages\Cat\712.jpg,1,0
data\PetImages\Dog\12255.jpg,0,1
data\PetImages\Cat\5039.jpg,1,0
data\PetImages\Cat\1156.jpg,1,0
data\PetImages\Dog\4614.jpg,0,1
data\PetImages\Dog\5546.jpg,0,1
data\PetImages\Cat\10841.jpg,1,0
data\PetImages\Cat\6686.jpg,1,0
data\PetImages\Cat\823.jpg,1,0
data\PetImages\Cat\5346.jpg,1,0
data\PetImages\Dog\2193.jpg,0,1
data\PetImages\Dog\2372.jpg,0,1
data\PetImages\Cat\5004.jpg,1,0
data\PetImages\Dog\203.jpg,0,1
data\PetImages\Cat\6632.jpg,1,0
data\PetImages\Cat\6264.jpg,1,0
data\PetImages\Dog\3863.jpg,0,1
data\PetImages\Cat\8041.jpg,1,0
data\PetImages\Cat\11120.jpg,1,0
data\PetImages\Cat\8076.jpg,1,0
data\PetImages\Dog\10818.jpg,0,1
data\PetImages\Cat\2596.jpg,1,0
data\PetImages\Cat\12289.jpg,1,0
data\PetImages\Dog\6372.jpg,0,1
data\PetImages\Cat\8871.jpg,1,0
data\PetImages\Dog\7790.jpg,0,1
data\PetImages\Dog\3599.jpg,0,1
data\PetImages\Cat\12254.jpg,1,0
data\PetImages\Cat\1467.jpg,1,0
data\PetImages\Dog\12025.jpg,0,1
data\PetImages\Dog\4618.jpg,0,1
data\PetImages\Cat\1887.jpg,1,0
data\PetImages\Cat\608.jpg,1,0
data\PetImages\Cat\8378.jpg,1,0
data\PetImages\Dog\469.jpg,0,1
data\PetImages\Cat\12220.jpg,1,0
data\PetImages\Dog\7610.jpg,0,1
data\PetImages\Dog\8482.jpg,0,1
data\PetImages\Dog\907.jpg,0,1
data\PetImages\Cat\3064.jpg,1,0
data\PetImages\Cat\1875.jpg,1,0
data\PetImages\Cat\2228.jpg,1,0
data\PetImages\Cat\6078.jpg,1,0
data\PetImages\Dog\2396.jpg,0,1
data\PetImages\Dog\8554.jpg,0,1
data\PetImages\Dog\2123.jpg,0,1
data\PetImages\Dog\10415.jpg,0,1
data\PetImages\Dog\1948.jpg,0,1
data\PetImages\Cat\10209.jpg,1,0
data\PetImages\Dog\2743.jpg,0,1
data\PetImages\Cat\534.jpg,1,0
data\PetImages\Cat\11802.jpg,1,0
data\PetImages\Dog\1172.jpg,0,1
data\PetImages\Dog\4672.jpg,0,1
data\PetImages\Cat\9230.jpg,1,0
data\PetImages\Dog\158.jpg,0,1
data\PetImages\Cat\4373.jpg,1,0
data\PetImages\Cat\730.jpg,1,0
data\PetImages\Cat\11438.jpg,1,0
data\PetImages\Cat\8551.jpg,1,0
data\PetImages\Cat\2633.jpg,1,0
data\PetImages\Cat\11217.jpg,1,0
data\PetImages\Dog\2231.jpg,0,1
data\PetImages\Cat\6577.jpg,1,0
data\PetImages\Dog\272.jpg,0,1
data\PetImages\Cat\11236.jpg,1,0
data\PetImages\Dog\9647.jpg,0,1
data\PetImages\Cat\10341.jpg,1,0
data\PetImages\Dog\1895.jpg,0,1
data\PetImages\Dog\7366.jpg,0,1
data\PetImages\Cat\8363.jpg,1,0
data\PetImages\Cat\6229.jpg,1,0
data\PetImages\Cat\8280.jpg,1,0
data\PetImages\Dog\9129.jpg,0,1
data\PetImages\Cat\2291.jpg,1,0
data\PetImages\Dog\8960.jpg,0,1
data\PetImages\Dog\7955.jpg,0,1
data\PetImages\Cat\9396.jpg,1,0
data\PetImages\Cat\16.jpg,1,0
data\PetImages\Dog\4080.jpg,0,1
data\PetImages\Cat\5028.jpg,1,0
data\PetImages\Cat\2907.jpg,1,0
data\PetImages\Cat\1029.jpg,1,0
data\PetImages\Cat\7403.jpg,1,0
data\PetImages\Cat\6116.jpg,1,0
data\PetImages\Cat\6931.jpg,1,0
data\PetImages\Dog\4980.jpg,0,1
data\PetImages\Cat\5089.jpg,1,0
data\PetImages\Cat\3083.jpg,1,0
data\PetImages\Cat\2838.jpg,1,0
data\PetImages\Cat\3791.jpg,1,0
data\PetImages\Cat\10607.jpg,1,0
data\PetImages\Dog\5872.jpg,0,1
data\PetImages\Cat\6150.jpg,1,0
data\PetImages\Dog\12188.jpg,0,1
data\PetImages\Dog\667.jpg,0,1
data\PetImages\Cat\5529.jpg,1,0
data\PetImages\Dog\12409.jpg,0,1
data\PetImages\Cat\312.jpg,1,0
data\PetImages\Dog\10418.jpg,0,1
data\PetImages\Cat\314.jpg,1,0
data\PetImages\Cat\4152.jpg,1,0
data\PetImages\Cat\1624.jpg,1,0
data\PetImages\Dog\11854.jpg,0,1
data\PetImages\Dog\1517.jpg,0,1
data\PetImages\Cat\11368.jpg,1,0
data\PetImages\Cat\6376.jpg,1,0
data\PetImages\Dog\225.jpg,0,1
data\PetImages\Cat\1203.jpg,1,0
data\PetImages\Cat\157.jpg,1,0
data\PetImages\Dog\4600.jpg,0,1
data\PetImages\Cat\7125.jpg,1,0
data\PetImages\Cat\11937.jpg,1,0
data\PetImages\Cat\7640.jpg,1,0
data\PetImages\Cat\4508.jpg,1,0
data\PetImages\Cat\12451.jpg,1,0
data\PetImages\Dog\6751.jpg,0,1
data\PetImages\Cat\5315.jpg,1,0
data\PetImages\Cat\3250.jpg,1,0
data\PetImages\Cat\11544.jpg,1,0
data\PetImages\Cat\5195.jpg,1,0
data\PetImages\Dog\6094.jpg,0,1
data\PetImages\Dog\761.jpg,0,1
data\PetImages\Cat\5033.jpg,1,0
data\PetImages\Dog\4926.jpg,0,1
data\PetImages\Dog\11629.jpg,0,1
data\PetImages\Cat\8980.jpg,1,0
data\PetImages\Cat\5295.jpg,1,0
data\PetImages\Dog\5568.jpg,0,1
data\PetImages\Dog\1672.jpg,0,1
data\PetImages\Cat\5767.jpg,1,0
data\PetImages\Dog\4461.jpg,0,1
data\PetImages\Dog\5096.jpg,0,1
data\PetImages\Dog\3103.jpg,0,1
data\PetImages\Cat\538.jpg,1,0
data\PetImages\Cat\4880.jpg,1,0
data\PetImages\Dog\5859.jpg,0,1
data\PetImages\Dog\3041.jpg,0,1
data\PetImages\Cat\11669.jpg,1,0
data\PetImages\Cat\8212.jpg,1,0
data\PetImages\Dog\1356.jpg,0,1
data\PetImages\Cat\892.jpg,1,0
data\PetImages\Dog\2199.jpg,0,1
data\PetImages\Cat\8556.jpg,1,0
data\PetImages\Cat\831.jpg,1,0
data\PetImages\Cat\11997.jpg,1,0
data\PetImages\Cat\4928.jpg,1,0
data\PetImages\Dog\11841.jpg,0,1
data\PetImages\Cat\5031.jpg,1,0
